condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,97964,97964,0,97964,347401.809,0.711,0.038,-0.195,-0.675,3143,236,645,3273,1933,2443,73,2409,52,1.207,123,0,8.766,4.379,-7.040,3.840,3.540,-0.102,0.022,1.011,2.348,3.654,-0.554,2.912,0.018,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97964,97964,0,97964,347406.811,0.710,0.038,-0.195,-0.675,3131,237,663,3280,1959,2459,73,2423,52,1.207,123,0,12.589,4.389,-6.240,3.780,10.260,-0.175,0.061,0.984,2.348,3.654,-0.630,2.928,0.018,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97964,97964,0,97964,347411.811,0.710,0.039,-0.195,-0.676,3125,213,675,3276,1965,2459,85,2408,52,1.207,123,0,8.853,4.253,-3.620,3.780,7.140,-0.217,0.042,0.985,2.246,3.556,-0.630,2.946,0.016,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97976,97976,0,97976,347416.811,0.710,0.039,-0.195,-0.676,3115,215,677,3272,1958,2445,73,2409,52,1.207,123,0,4.202,4.104,-1.720,3.520,1.520,-0.201,0.043,1.001,2.246,3.402,-0.470,2.960,0.014,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97976,97976,0,97976,347421.810,0.710,0.039,-0.196,-0.676,3145,191,681,3285,1987,2460,79,2423,52,1.207,123,0,3.190,4.115,-0.320,3.160,0.300,-0.175,0.041,0.993,2.266,3.402,-0.470,2.976,0.012,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97996,97996,0,97996,347426.811,0.710,0.039,-0.196,-0.676,3128,173,683,3283,1979,2453,75,2415,52,1.207,123,0,3.852,4.209,2.480,2.560,1.460,-0.181,0.051,0.981,2.266,3.496,-0.602,2.992,0.010,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97996,97996,0,97996,347431.810,0.710,0.039,-0.196,-0.676,3133,170,672,3323,1968,2445,73,2404,52,1.207,123,0,5.827,4.147,5.300,2.240,0.920,-0.202,0.063,0.992,2.148,3.496,-0.602,3.008,0.006,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97996,97996,0,97996,347436.811,0.710,0.039,-0.196,-0.675,3131,159,672,3264,1978,2451,87,2427,52,1.207,123,0,7.907,3.976,5.480,4.560,-3.420,-0.235,0.080,1.006,2.064,3.370,-0.440,3.022,0.004,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,97996,97996,0,97996,347441.811,0.710,0.039,-0.196,-0.675,3115,149,677,3275,1978,2445,85,2411,52,1.207,123,0,9.972,3.939,5.600,0.420,-8.240,-0.199,0.048,0.977,2.064,3.326,-0.440,3.038,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98008,98008,0,98008,347446.811,0.710,0.039,-0.197,-0.675,3099,141,658,3243,1967,2437,93,2397,52,1.207,123,0,5.820,4.023,4.620,1.280,-3.300,-0.130,0.033,1.000,2.178,3.326,-0.616,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98008,98008,0,98008,347451.811,0.710,0.038,-0.197,-0.675,3104,139,660,3267,1977,2441,93,2405,52,1.207,123,0,5.871,4.334,4.440,0.120,3.840,-0.167,0.074,0.993,2.178,3.696,-0.616,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347456.811,0.710,0.038,-0.197,-0.675,3107,135,635,3245,1968,2443,101,2415,52,1.207,123,0,5.580,4.228,4.560,0.780,3.120,-0.205,0.092,0.998,1.972,3.696,-0.570,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347461.811,0.710,0.038,-0.197,-0.675,3109,126,615,3283,1956,2408,95,2393,52,1.207,123,0,3.461,4.065,3.400,0.180,-0.620,-0.190,0.101,1.015,1.830,3.616,-0.320,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347466.811,0.710,0.038,-0.197,-0.675,3091,108,613,3239,1970,2426,102,2404,52,1.207,123,0,1.512,4.046,0.960,-0.140,-1.160,-0.163,0.115,1.008,1.786,3.616,-0.320,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347471.811,0.710,0.038,-0.197,-0.675,3069,102,584,3212,1951,2415,98,2397,52,1.207,123,0,0.952,4.140,0.240,0.040,0.920,-0.166,0.129,0.999,1.634,3.786,-0.364,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347476.811,0.710,0.038,-0.197,-0.675,3067,95,585,3227,1960,2413,95,2400,52,1.207,123,0,2.381,4.080,0.100,-1.040,2.140,-0.191,0.143,1.002,1.476,3.786,-0.364,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98040,98040,0,98040,347481.809,0.710,0.038,-0.197,-0.675,3063,96,603,3209,1961,2421,99,2404,52,1.207,123,0,1.717,3.846,-1.120,-1.300,0.060,-0.212,0.166,1.021,1.362,3.590,-0.220,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98061,98061,0,98061,347486.811,0.710,0.038,-0.197,-0.675,3051,96,609,3199,1973,2413,111,2410,52,1.207,123,0,5.271,3.762,-3.240,-2.080,-3.600,-0.210,0.192,1.025,1.190,3.568,0.080,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98061,98061,0,98061,347491.809,0.710,0.038,-0.196,-0.675,3033,93,625,3197,1974,2413,120,2415,52,1.207,123,0,8.158,3.693,-4.960,-2.760,-5.860,-0.193,0.198,1.022,0.950,3.568,0.082,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98061,98061,0,98061,347496.811,0.710,0.039,-0.196,-0.675,3027,101,661,3183,2001,2411,138,2426,52,1.207,123,0,9.235,3.827,-6.360,-2.760,-6.100,-0.189,0.184,1.017,0.950,3.706,0.082,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98061,98061,0,98061,347501.811,0.711,0.039,-0.196,-0.675,2989,101,672,3153,1995,2421,155,2420,52,1.207,123,0,10.651,3.835,-7.700,-3.000,-6.720,-0.197,0.168,1.009,0.988,3.706,-0.008,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98062,98062,0,98062,347506.811,0.711,0.039,-0.195,-0.675,2984,105,697,3173,2039,2406,179,2443,52,1.207,123,0,12.638,3.760,-8.560,-3.060,-8.780,-0.199,0.146,1.007,1.114,3.590,-0.080,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98062,98062,0,98062,347511.810,0.711,0.039,-0.195,-0.674,2964,113,722,3163,2056,2395,203,2440,52,1.207,123,0,14.449,3.824,-10.380,-3.860,-9.280,-0.178,0.125,1.016,1.310,3.590,-0.134,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98072,98072,0,98072,347516.811,0.711,0.040,-0.194,-0.674,2963,121,771,3140,2080,2415,231,2452,52,1.207,123,0,15.714,3.945,-12.520,-4.720,-8.240,-0.179,0.124,1.000,1.474,3.654,-0.198,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98072,98072,0,98072,347521.810,0.712,0.040,-0.194,-0.674,2932,131,819,3142,2102,2393,275,2455,52,1.207,123,0,16.019,3.968,-11.920,-4.520,-9.700,-0.203,0.101,0.972,1.512,3.654,-0.332,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98088,98088,0,98088,347526.811,0.712,0.040,-0.193,-0.674,2927,139,871,3120,2138,2403,316,2479,52,1.207,123,0,16.417,3.715,-8.620,-4.280,-13.300,-0.207,0.077,0.964,1.622,3.304,-0.506,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98088,98088,0,98088,347531.811,0.712,0.041,-0.193,-0.674,2897,136,979,3119,2167,2406,382,2480,52,1.207,123,0,18.473,3.818,-6.540,-3.860,-16.840,-0.190,0.048,0.970,1.816,3.304,-0.604,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98088,98088,0,98088,347536.811,0.713,0.041,-0.193,-0.673,2856,132,1011,3092,2183,2391,445,2477,52,1.207,123,0,18.183,3.912,-4.960,-4.040,-17.020,-0.196,0.029,0.959,2.096,3.228,-0.698,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98088,98088,0,98088,347541.811,0.713,0.041,-0.192,-0.673,2851,143,1085,3099,2231,2400,488,2496,52,1.207,123,0,19.285,3.978,-1.960,-5.080,-18.500,-0.216,0.032,0.957,2.210,3.228,-0.724,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98104,98104,0,98104,347546.811,0.714,0.041,-0.192,-0.672,2836,152,1145,3081,2264,2403,542,2510,52,1.207,123,0,23.375,3.831,0.300,-5.320,-22.760,-0.231,0.055,0.977,2.210,3.044,-0.724,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98104,98104,0,98104,347551.811,0.715,0.041,-0.192,-0.671,2807,160,1203,3107,2271,2392,604,2505,52,1.207,123,0,28.673,3.686,0.100,-5.500,-28.140,-0.222,0.081,0.998,2.032,3.044,-0.434,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347556.811,0.716,0.042,-0.191,-0.670,2774,179,1297,3076,2321,2403,679,2521,52,1.207,123,0,32.837,3.713,-1.840,-6.060,-32.220,-0.207,0.095,1.002,1.836,3.218,-0.242,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347561.811,0.717,0.042,-0.191,-0.669,2741,199,1383,3049,2349,2400,761,2539,52,1.207,123,0,35.733,3.840,-3.620,-6.660,-34.920,-0.186,0.083,0.997,1.798,3.384,-0.242,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347566.811,0.718,0.043,-0.190,-0.668,2699,207,1447,3015,2366,2397,814,2534,52,1.207,123,0,35.660,3.980,-4.540,-7.340,-34.600,-0.170,0.045,0.987,1.798,3.528,-0.400,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347571.811,0.719,0.043,-0.190,-0.667,2668,217,1555,3025,2400,2404,904,2565,52,1.207,123,0,34.140,4.201,-6.120,-7.580,-32.720,-0.155,0.019,0.992,2.122,3.570,-0.634,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347576.811,0.720,0.043,-0.189,-0.666,2635,227,1641,3004,2451,2408,957,2558,52,1.207,123,0,32.503,4.446,-8.380,-7.400,-30.520,-0.141,0.014,0.988,2.376,3.690,-0.710,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98136,98136,0,98136,347581.811,0.721,0.044,-0.188,-0.666,2592,220,1737,2981,2473,2427,1047,2587,52,1.207,123,0,29.413,4.560,-10.020,-7.700,-26.560,-0.128,0.008,0.990,2.398,3.792,-0.814,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347586.811,0.721,0.044,-0.188,-0.665,2567,224,1816,2971,2515,2425,1119,2592,52,1.207,123,0,24.519,4.565,-11.060,-8.120,-20.320,-0.144,0.013,0.982,2.398,3.792,-0.842,0.000,0.000,0.351,1.280,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347591.811,0.722,0.045,-0.187,-0.665,2523,247,1893,2943,2539,2439,1223,2629,52,1.071,123,0,22.073,4.496,-10.140,-8.680,-17.580,-0.175,0.030,0.985,2.374,3.724,-0.842,0.000,0.000,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347596.811,0.722,0.045,-0.187,-0.665,2461,265,1948,2920,2555,2415,1287,2617,52,1.071,123,0,21.793,4.170,-7.760,-8.380,-18.560,-0.200,0.051,0.984,2.202,3.482,-0.642,0.014,0.004,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347601.811,0.723,0.045,-0.186,-0.664,2416,279,2032,2915,2600,2429,1387,2649,52,1.071,123,0,23.478,3.890,-6.060,-8.860,-20.880,-0.200,0.063,0.989,1.988,3.308,-0.488,0.032,0.004,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347606.811,0.724,0.045,-0.185,-0.663,2376,301,2107,2893,2632,2431,1461,2669,52,1.071,123,0,24.158,3.810,-4.040,-8.260,-22.340,-0.203,0.062,0.981,1.874,3.284,-0.472,0.048,0.006,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347611.811,0.724,0.045,-0.185,-0.663,2309,314,2173,2861,2653,2437,1575,2667,52,1.071,123,0,26.174,3.781,-2.700,-12.640,-22.760,-0.193,0.053,0.968,1.874,3.250,-0.472,0.066,0.008,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347616.811,0.725,0.045,-0.184,-0.662,2238,344,2259,2835,2683,2431,1658,2682,52,1.071,123,0,26.450,3.799,1.820,-10.880,-24.040,-0.157,0.020,1.024,1.910,3.250,-0.472,0.082,0.008,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98169,98169,0,98169,347621.811,0.726,0.045,-0.184,-0.661,2165,363,2324,2777,2711,2431,1735,2713,52,1.071,123,0,24.012,4.374,-0.320,-11.420,-21.120,-0.160,0.002,1.011,2.360,3.646,-0.518,0.098,0.010,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98184,98184,0,98184,347626.811,0.726,0.045,-0.183,-0.661,2065,371,2364,2729,2723,2423,1803,2707,52,1.071,123,0,23.084,4.447,-0.920,-12.160,-19.600,-0.181,-0.008,0.992,2.492,3.646,-0.518,0.112,0.014,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98184,98184,0,98184,347631.811,0.727,0.045,-0.183,-0.660,1973,377,2428,2707,2752,2443,1909,2744,52,1.071,123,0,23.480,4.224,1.760,-13.080,-19.420,-0.193,0.007,0.981,2.492,3.356,-0.606,0.126,0.016,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98200,98200,0,98200,347636.811,0.728,0.045,-0.183,-0.660,1867,389,2473,2650,2780,2449,1995,2761,52,1.071,123,0,25.547,4.126,4.860,-13.620,-21.060,-0.184,0.011,0.990,2.360,3.330,-0.606,0.140,0.020,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98200,98200,0,98200,347641.811,0.729,0.044,-0.182,-0.659,1775,397,2515,2579,2793,2423,2057,2763,52,1.071,123,0,25.941,4.126,6.020,-15.280,-20.080,-0.166,0.002,0.995,2.360,3.330,-0.606,0.156,0.024,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98200,98200,0,98200,347646.811,0.729,0.044,-0.182,-0.658,1621,397,2569,2516,2835,2453,2133,2803,52,1.071,123,0,24.849,4.297,1.080,-17.160,-17.940,-0.160,0.015,1.051,2.450,3.484,-0.568,0.172,0.026,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98200,98200,0,98200,347651.811,0.730,0.045,-0.180,-0.658,1469,377,2613,2452,2851,2443,2203,2811,52,1.071,123,0,39.624,4.506,-27.900,-20.880,-18.860,-0.224,0.025,1.303,2.458,3.774,-0.136,0.188,0.026,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98216,98216,0,98216,347656.811,0.730,0.046,-0.177,-0.658,1271,373,2639,2357,2857,2421,2265,2809,52,1.071,123,0,69.173,4.879,-61.540,-23.380,-21.240,-0.215,0.109,1.184,2.458,3.956,1.452,0.204,0.028,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98216,98216,0,98216,347661.811,0.731,0.047,-0.175,-0.658,1141,358,2694,2276,2909,2425,2360,2842,52,1.071,123,0,69.221,4.568,-61.420,-23.940,-21.120,-0.136,0.167,0.863,1.764,3.956,1.452,0.220,0.028,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347666.811,0.731,0.048,-0.173,-0.658,997,331,2717,2187,2935,2436,2405,2867,52,1.071,123,0,43.648,3.866,-31.320,-23.700,-19.040,-0.114,0.089,0.845,1.136,3.364,-1.530,0.238,0.028,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347671.811,0.732,0.048,-0.171,-0.658,749,291,2735,2017,2933,2409,2451,2861,52,1.071,123,0,38.072,3.866,-22.420,-26.320,-15.940,-0.177,-0.035,1.117,1.136,3.364,-1.530,0.256,0.028,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347676.811,0.732,0.049,-0.169,-0.658,581,273,2774,1883,2969,2406,2507,2899,52,1.071,123,0,59.620,4.757,-47.560,-31.560,-17.220,-0.230,-0.037,1.298,2.876,3.758,0.488,0.272,0.028,1.212,1.264,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347681.811,0.732,0.050,-0.166,-0.658,423,244,2805,1724,2989,2399,2568,2900,52,1.071,123,0,72.645,4.830,-63.360,-28.580,-21.120,-0.162,0.135,1.060,2.876,3.850,0.488,0.290,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347686.811,0.733,0.052,-0.163,-0.658,291,207,2815,1507,3013,2387,2621,2919,52,1.071,123,0,77.754,4.162,-67.640,-31.380,-22.040,-0.115,0.125,1.045,1.046,4.020,0.254,0.306,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98248,98248,0,98248,347691.811,0.733,0.053,-0.160,-0.659,141,159,2841,1277,3029,2359,2667,2943,52,1.071,123,0,74.535,4.208,-61.660,-36.580,-20.380,-0.115,0.125,1.030,1.026,4.080,-0.080,0.324,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98264,98264,0,98264,347696.811,0.734,0.053,-0.158,-0.659,75,134,2871,1051,3055,2336,2709,2951,52,1.071,123,0,51.842,4.302,-37.800,-34.740,-7.200,-0.074,0.090,0.987,1.046,4.168,-0.202,0.340,0.032,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98264,98264,0,98264,347701.811,0.734,0.053,-0.156,-0.659,30,108,2872,789,3045,2297,2739,2942,52,1.071,123,0,50.443,4.256,-31.020,-39.560,-4.160,-0.125,0.054,1.063,1.194,4.080,-0.202,0.358,0.032,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98264,98264,0,98264,347706.811,0.734,0.053,-0.154,-0.659,0,59,2909,588,3087,2286,2791,2983,52,1.071,123,0,52.263,4.157,-25.960,-44.940,-6.160,-0.205,0.155,1.115,1.194,3.982,0.050,0.376,0.032,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98264,98264,0,98264,347711.811,0.735,0.053,-0.150,-0.659,0,38,2927,411,3081,2223,2824,2971,52,1.071,123,0,74.814,4.165,-50.560,-49.080,-25.140,-0.166,0.205,1.238,0.688,3.982,1.008,0.394,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98283,98283,0,98283,347716.811,0.735,0.052,-0.148,-0.659,0,0,2923,248,3095,2170,2838,2971,52,1.071,123,0,46.097,4.157,-11.800,-44.560,-0.300,-0.365,0.081,1.468,0.688,3.576,2.004,0.412,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98283,98283,0,98283,347721.811,0.734,0.050,-0.147,-0.661,0,0,2964,199,3123,2121,2887,2985,52,1.071,123,0,61.895,5.928,6.160,-39.800,47.000,-0.571,0.201,1.852,1.332,3.378,4.686,0.430,0.030,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98296,98296,0,98296,347726.811,0.734,0.050,-0.143,-0.662,0,0,2965,144,3144,2053,2911,3001,52,1.071,123,0,97.342,9.007,-68.500,-68.560,9.100,-0.492,0.001,1.812,1.878,3.328,8.156,0.446,0.032,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98296,98296,0,98296,347731.811,0.734,0.052,-0.137,-0.663,0,0,2953,100,3125,1947,2925,2979,52,1.071,123,0,153.347,9.273,-133.800,-71.660,-21.860,-0.311,-0.353,1.233,3.100,3.140,8.156,0.462,0.034,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98296,98296,0,98296,347736.811,0.734,0.053,-0.131,-0.664,0,0,2979,64,3145,1837,2960,3011,52,1.071,123,0,134.201,6.164,-107.800,-79.840,3.840,-0.216,-0.418,0.876,5.432,2.208,1.900,0.478,0.036,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98296,98296,0,98296,347741.811,0.734,0.052,-0.127,-0.666,0,0,2983,24,3161,1707,2997,2991,52,1.071,123,0,108.078,5.896,-55.860,-89.800,22.280,-0.262,-0.263,0.827,5.432,1.566,-1.676,0.496,0.038,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98312,98312,0,98312,347746.811,0.734,0.050,-0.124,-0.666,0,0,2963,2,3153,1564,2999,2979,52,1.071,123,0,95.613,4.298,-12.840,-93.400,15.920,-0.333,-0.150,0.938,3.800,1.106,-1.676,0.510,0.038,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98312,98312,0,98312,347751.811,0.734,0.046,-0.121,-0.667,0,0,2983,0,3175,1392,3037,2987,52,1.071,123,0,101.559,3.491,16.460,-99.740,9.760,-0.377,-0.175,1.114,3.314,1.050,-0.324,0.528,0.040,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347756.811,0.735,0.042,-0.118,-0.667,0,0,2973,0,3187,1233,3054,2997,52,1.071,123,0,110.041,3.747,21.900,-107.680,5.860,-0.337,-0.204,1.311,3.314,1.050,1.398,0.544,0.040,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347761.811,0.735,0.039,-0.115,-0.667,0,0,2951,0,3173,1043,3048,2957,52,1.071,123,0,109.651,5.074,-0.380,-109.640,1.520,-0.283,-0.228,1.285,3.924,1.956,2.554,0.562,0.040,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347766.811,0.736,0.036,-0.110,-0.667,0,0,2953,0,3197,851,3079,2967,52,1.071,123,0,118.466,5.150,-15.880,-117.380,1.960,-0.248,-0.211,1.202,3.924,2.146,2.554,0.580,0.040,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347771.811,0.736,0.033,-0.106,-0.667,0,0,2923,0,3191,661,3080,2922,52,1.071,123,0,122.946,4.730,-10.640,-122.380,5.060,-0.252,-0.148,1.120,3.846,2.146,1.724,0.598,0.040,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347776.811,0.737,0.029,-0.102,-0.668,0,0,2939,0,3219,519,3112,2930,52,1.071,123,0,131.131,3.961,9.760,-130.500,8.360,-0.256,-0.055,1.164,3.096,1.862,1.624,0.614,0.042,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98344,98344,0,98344,347781.811,0.738,0.024,-0.098,-0.668,0,0,2923,0,3212,333,3103,2900,52,1.071,123,0,140.497,3.338,24.760,-138.140,6.600,-0.243,0.034,1.256,2.244,1.862,1.624,0.630,0.044,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347786.811,0.738,0.019,-0.094,-0.668,0,0,2899,0,3221,206,3113,2864,52,1.071,123,0,147.869,3.720,19.340,-146.560,3.360,-0.199,0.081,1.296,1.546,2.214,2.558,0.644,0.046,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347791.810,0.739,0.014,-0.089,-0.668,0,0,2867,0,3224,61,3119,2837,52,1.071,123,0,153.183,4.066,6.760,-153.020,2.080,-0.146,0.163,1.455,1.186,2.624,2.870,0.656,0.052,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347796.811,0.740,0.009,-0.084,-0.668,0,0,2829,0,3200,0,3147,2803,52,1.071,123,0,158.734,5.465,9.260,-158.220,8.780,-0.122,0.218,1.434,0.660,3.470,4.170,0.668,0.058,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347801.811,0.740,0.004,-0.078,-0.668,0,0,2777,0,3178,0,3123,2733,52,1.071,123,0,166.104,5.545,-6.420,-165.540,12.080,-0.119,0.333,1.437,0.108,3.470,4.324,0.682,0.064,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347806.811,0.740,-0.001,-0.072,-0.668,0,0,2743,0,3205,0,3135,2693,52,1.071,123,0,171.364,5.668,-14.120,-170.420,11.100,-0.131,0.417,1.467,-1.026,3.458,4.372,0.694,0.066,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,98360,98360,0,98360,347811.810,0.741,-0.006,-0.066,-0.669,0,0,2687,0,3196,0,3132,2633,52,1.071,123,0,174.654,6.122,-12.520,-174.140,4.760,-0.147,0.480,1.565,-1.834,3.288,4.828,0.710,0.070,1.212,1.264,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
