condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,64539,64539,0,64539,566247.831,0.416,-0.138,0.008,0.899,2797,115,712,2968,2109,2357,550,2540,56,1.332,128,1,35.695,0.294,-14.563,-19.813,-25.875,-0.227,0.177,0.981,0.060,-0.234,-0.168,0.000,0.000,1.184,1.325,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64552,64552,0,64552,566252.846,0.415,-0.137,0.008,0.900,2773,128,799,2952,2160,2360,597,2557,56,1.288,128,0,39.372,0.523,-17.563,-20.375,-28.750,-0.226,0.208,1.002,0.272,-0.410,0.178,0.000,0.000,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64552,64552,0,64552,566257.822,0.413,-0.136,0.007,0.900,2731,133,890,2927,2227,2368,653,2589,56,1.288,128,0,43.676,0.886,-20.188,-20.375,-32.938,-0.218,0.225,1.007,0.460,-0.634,0.414,0.002,0.002,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64552,64552,0,64552,566262.809,0.412,-0.135,0.006,0.901,2680,137,1017,2909,2283,2381,715,2599,56,1.288,128,0,47.753,0.997,-23.125,-19.875,-36.750,-0.198,0.196,1.005,0.460,-0.782,0.414,0.006,0.002,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64568,64568,0,64568,566267.816,0.411,-0.133,0.006,0.902,2618,155,1081,2877,2335,2394,790,2623,56,1.288,128,0,49.984,0.896,-26.813,-20.375,-36.938,-0.199,0.146,0.999,0.252,-0.782,0.358,0.008,0.004,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64568,64568,0,64568,566272.808,0.410,-0.132,0.005,0.903,2569,185,1189,2855,2385,2407,903,2647,56,1.288,128,0,52.352,0.520,-30.375,-20.750,-37.250,-0.194,0.116,0.983,-0.060,-0.454,0.246,0.012,0.006,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64568,64568,0,64568,566277.816,0.408,-0.131,0.003,0.903,2519,200,1307,2835,2412,2413,983,2661,56,1.288,128,0,53.378,0.376,-31.688,-21.500,-37.188,-0.195,0.091,0.973,-0.242,-0.284,0.048,0.012,0.006,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64568,64568,0,64568,566282.851,0.407,-0.129,0.002,0.904,2451,205,1427,2803,2462,2421,1082,2679,56,1.288,128,0,53.515,0.357,-32.125,-21.938,-36.750,-0.201,0.087,0.986,-0.334,-0.116,0.048,0.014,0.006,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64584,64584,0,64584,566287.817,0.406,-0.128,0.001,0.905,2375,217,1593,2771,2513,2429,1185,2711,56,1.288,128,0,53.982,0.376,-31.438,-22.375,-37.750,-0.186,0.084,0.956,-0.350,-0.116,-0.072,0.016,0.008,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64584,64584,0,64584,566292.810,0.404,-0.126,0.000,0.906,2311,231,1687,2757,2551,2431,1275,2726,56,1.288,128,0,50.363,0.384,-27.500,-23.563,-35.000,-0.199,0.070,0.966,-0.350,-0.070,-0.142,0.018,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566297.817,0.403,-0.125,-0.000,0.907,2200,234,1805,2687,2595,2451,1391,2739,56,1.288,128,0,51.718,0.379,-27.688,-24.375,-36.250,-0.222,0.074,0.990,-0.350,0.036,-0.142,0.022,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566302.824,0.402,-0.123,-0.001,0.907,2122,239,1933,2647,2629,2455,1505,2771,56,1.288,128,0,52.928,0.227,-26.563,-25.438,-38.063,-0.208,0.084,0.967,-0.202,0.036,-0.098,0.024,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566307.826,0.400,-0.122,-0.002,0.908,2028,221,2041,2611,2672,2455,1643,2779,56,1.288,128,0,53.262,0.178,-25.125,-26.625,-38.688,-0.208,0.077,0.980,-0.176,0.020,0.022,0.024,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566312.849,0.399,-0.120,-0.003,0.909,1901,215,2109,2549,2701,2449,1722,2800,56,1.288,128,0,54.391,0.178,-26.125,-28.000,-38.625,-0.213,0.074,1.006,-0.176,0.020,0.022,0.026,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566317.820,0.398,-0.118,-0.003,0.910,1761,197,2189,2489,2749,2455,1831,2824,56,1.288,128,0,55.032,0.326,-26.625,-28.938,-38.500,-0.214,0.074,1.021,-0.176,0.040,0.272,0.028,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64616,64616,0,64616,566322.850,0.396,-0.117,-0.004,0.911,1641,157,2261,2397,2776,2452,1915,2843,56,1.288,128,0,57.506,0.456,-29.500,-30.500,-38.813,-0.199,0.046,1.030,-0.184,0.050,0.414,0.030,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64632,64632,0,64632,566327.821,0.395,-0.115,-0.005,0.912,1463,137,2331,2283,2811,2453,2009,2854,56,1.288,128,0,63.125,0.638,-34.500,-30.750,-43.000,-0.200,0.037,1.047,-0.434,0.106,0.456,0.032,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64632,64632,0,64632,566332.810,0.393,-0.113,-0.007,0.913,1245,136,2393,2188,2840,2452,2101,2871,56,1.288,128,0,66.548,0.648,-39.250,-31.813,-43.313,-0.200,0.058,1.030,-0.434,0.106,0.470,0.034,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64632,64632,0,64632,566337.818,0.392,-0.111,-0.008,0.913,1043,131,2457,2058,2875,2443,2201,2893,56,1.288,128,0,63.959,0.533,-36.000,-33.063,-41.250,-0.163,0.083,0.973,-0.250,0.016,0.470,0.036,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64632,64632,0,64632,566342.822,0.390,-0.109,-0.008,0.914,874,105,2503,1903,2901,2438,2275,2907,56,1.288,128,0,59.669,0.433,-30.875,-34.313,-37.813,-0.145,0.060,0.968,-0.250,-0.326,-0.138,0.038,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64649,64649,0,64649,566347.822,0.389,-0.107,-0.009,0.915,684,84,2551,1761,2919,2429,2357,2925,56,1.288,128,0,53.777,0.531,-25.000,-35.813,-31.375,-0.158,0.026,0.992,-0.396,-0.326,-0.138,0.040,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64649,64649,0,64649,566352.810,0.388,-0.105,-0.009,0.916,492,48,2589,1497,2941,2416,2413,2935,56,1.288,128,0,50.721,0.553,-20.625,-37.250,-27.563,-0.167,0.013,1.031,-0.552,-0.028,0.006,0.042,0.012,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566357.823,0.387,-0.103,-0.010,0.916,285,38,2623,1225,2959,2407,2473,2953,56,1.288,128,0,51.111,0.685,-20.813,-38.813,-25.938,-0.191,0.013,1.054,-0.552,0.098,0.394,0.044,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566362.807,0.386,-0.101,-0.010,0.917,182,21,2669,1041,2981,2395,2535,2983,56,1.288,128,0,52.224,0.711,-20.125,-40.813,-25.625,-0.174,0.062,1.042,-0.452,0.098,0.540,0.046,0.010,1.308,1.359,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566367.819,0.385,-0.099,-0.010,0.917,70,5,2685,852,2997,2377,2597,2983,56,1.288,128,0,54.234,0.590,-18.375,-44.125,-25.625,-0.141,0.089,1.011,-0.156,-0.180,0.540,0.048,0.010,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566372.850,0.385,-0.097,-0.009,0.918,45,0,2699,694,3032,2333,2659,2989,56,1.288,128,0,52.391,0.772,-3.750,-49.625,-16.375,-0.120,0.144,1.046,-0.102,-0.556,0.526,0.052,0.010,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566377.817,0.384,-0.095,-0.008,0.918,26,0,2717,587,3039,2295,2673,3003,56,1.288,128,0,54.049,1.207,-0.875,-53.000,-10.563,-0.126,0.182,1.093,0.114,-1.080,0.526,0.054,0.010,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64664,64664,0,64664,566382.810,0.384,-0.093,-0.007,0.918,20,0,2726,533,3075,2263,2703,3015,56,1.288,128,0,58.037,1.514,8.688,-57.375,-0.938,-0.303,0.015,1.182,0.314,-1.080,1.014,0.054,0.012,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566387.821,0.385,-0.090,-0.005,0.919,13,0,2732,441,3077,2237,2744,3019,56,1.288,128,0,71.043,2.361,22.250,-66.438,11.750,-0.425,-0.009,1.396,0.384,1.042,2.084,0.052,0.014,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566392.807,0.385,-0.088,-0.003,0.919,4,0,2743,397,3087,2199,2776,3033,56,1.288,128,0,74.871,4.504,14.313,-72.938,9.000,-0.413,0.140,1.620,0.672,1.042,4.330,0.050,0.018,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566397.845,0.386,-0.084,-0.002,0.919,0,0,2751,339,3101,2159,2805,3033,56,1.288,128,0,84.360,6.538,-15.313,-79.063,25.125,-0.238,0.357,1.616,1.340,0.758,6.354,0.046,0.022,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566402.832,0.388,-0.080,-0.003,0.918,0,0,2766,311,3118,2108,2835,3035,56,1.288,128,0,108.812,6.756,-64.063,-80.250,36.000,-0.130,0.300,1.291,1.340,-1.864,6.354,0.044,0.028,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566407.820,0.390,-0.076,-0.003,0.918,0,0,2785,231,3133,2053,2868,3039,56,1.288,128,0,113.216,3.854,-50.438,-84.938,55.313,-0.210,0.203,1.031,1.514,-1.864,3.014,0.044,0.032,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64713,64713,0,64713,566412.850,0.393,-0.072,-0.002,0.917,0,0,2787,163,3143,1975,2887,3036,56,1.288,128,0,115.235,2.177,-16.875,-93.688,64.938,-0.294,0.232,1.114,1.514,-0.552,1.464,0.046,0.036,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566417.820,0.395,-0.069,-0.001,0.916,0,0,2779,128,3144,1875,2925,3049,56,1.288,128,0,97.553,2.683,-12.500,-79.938,54.500,-0.376,0.213,1.433,2.244,-0.134,1.464,0.048,0.040,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566422.847,0.397,-0.065,-0.000,0.915,0,0,2793,92,3171,1759,2951,3042,56,1.288,128,0,110.719,3.058,-22.875,-95.938,50.313,-0.316,0.164,1.175,2.244,0.466,2.024,0.050,0.046,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566427.830,0.399,-0.060,0.001,0.915,0,0,2777,55,3163,1634,2995,3036,56,1.288,128,0,124.517,4.200,-31.125,-109.188,51.125,-0.308,0.063,1.351,1.968,0.586,3.664,0.052,0.054,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566432.851,0.402,-0.056,0.001,0.914,0,0,2536,22,3179,1481,2973,3035,56,1.288,128,0,122.756,4.083,-38.000,-99.250,61.438,-0.357,0.052,1.460,1.348,1.194,3.664,0.056,0.062,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566437.819,0.405,-0.051,0.001,0.913,0,0,2786,0,3180,1339,2997,3046,56,1.288,128,0,132.752,4.009,-39.125,-108.750,65.313,-0.176,0.105,0.960,1.106,1.194,3.664,0.062,0.070,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64728,64728,0,64728,566442.821,0.407,-0.045,0.002,0.912,0,0,2781,0,3188,1151,3022,3025,56,1.288,128,0,146.874,3.194,-38.188,-126.938,63.250,-0.344,0.083,1.225,1.348,1.600,2.414,0.070,0.078,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64744,64744,0,64744,566447.824,0.410,-0.040,0.003,0.911,0,0,2765,0,3207,993,3033,3016,56,1.288,128,0,150.897,2.986,-27.000,-135.125,61.500,-0.347,0.084,1.149,1.904,1.600,1.652,0.078,0.088,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64744,64744,0,64744,566452.808,0.412,-0.034,0.005,0.911,0,0,2776,0,3209,831,3063,2997,56,1.288,128,0,152.535,3.457,-22.813,-140.063,55.938,-0.311,0.058,1.224,1.904,1.712,2.322,0.086,0.098,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64760,64760,0,64760,566457.823,0.414,-0.028,0.006,0.910,0,0,2765,0,3200,714,3055,2991,56,1.288,128,0,159.623,2.964,-28.375,-146.688,56.188,-0.289,-0.010,1.167,1.714,1.724,1.696,0.096,0.108,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64760,64760,0,64760,566462.848,0.416,-0.021,0.008,0.909,0,0,2741,0,3225,557,3112,2974,56,1.288,128,0,165.384,2.965,-23.500,-154.500,54.125,-0.318,-0.050,1.123,1.226,2.100,1.696,0.106,0.120,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64760,64760,0,64760,566467.819,0.418,-0.015,0.010,0.908,0,0,2683,0,3235,473,3091,2960,56,1.288,128,0,170.094,3.182,-13.625,-162.500,48.375,-0.287,-0.075,1.127,1.208,2.674,1.230,0.116,0.132,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64760,64760,0,64760,566472.847,0.420,-0.008,0.013,0.907,0,0,2711,0,3221,349,3101,2953,56,1.288,128,0,174.589,3.102,-8.750,-168.563,44.625,-0.242,-0.042,1.215,0.980,2.674,1.230,0.126,0.144,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64777,64777,0,64777,566477.824,0.422,-0.001,0.016,0.906,0,0,2667,0,3229,240,3102,2909,56,1.288,128,0,183.656,3.241,-10.438,-175.813,52.063,-0.233,0.014,1.268,0.980,2.304,2.058,0.136,0.158,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64777,64777,0,64777,566482.808,0.424,0.006,0.019,0.905,0,0,2639,0,3231,189,3104,2885,56,1.288,128,0,194.573,3.579,-8.563,-184.063,62.500,-0.285,0.134,1.322,1.462,2.032,2.558,0.146,0.172,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64778,64778,0,64778,566487.824,0.427,0.014,0.022,0.904,0,0,2595,0,3229,151,3123,2845,56,1.288,128,0,204.973,4.627,-5.625,-194.438,64.625,-0.358,0.230,1.455,2.812,2.032,3.062,0.158,0.188,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64778,64778,0,64778,566492.847,0.429,0.022,0.025,0.903,0,0,2537,0,3241,117,3160,2803,56,1.288,128,0,215.651,6.308,-15.063,-206.750,59.438,-0.390,0.261,1.585,4.146,2.044,4.292,0.170,0.204,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566497.822,0.431,0.031,0.028,0.901,0,0,2473,0,3231,77,3128,2763,56,1.288,128,0,227.778,7.592,-22.750,-219.125,57.875,-0.362,0.303,1.678,4.782,2.218,5.464,0.184,0.222,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566502.830,0.433,0.041,0.031,0.900,0,0,2393,0,3227,75,3130,2693,56,1.288,128,0,246.407,8.446,-32.063,-234.125,69.813,-0.348,0.380,1.814,5.168,2.218,6.302,0.202,0.242,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566507.826,0.436,0.052,0.034,0.898,0,0,2293,0,3228,53,3129,2636,56,1.288,128,0,265.163,9.881,-49.938,-248.813,76.875,-0.447,0.500,1.974,5.978,2.218,7.548,0.222,0.264,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566512.843,0.438,0.064,0.036,0.896,0,0,2173,0,3234,23,3128,2567,56,1.288,128,0,285.245,12.119,-73.750,-264.750,76.375,-0.586,0.574,2.035,7.900,2.492,8.846,0.248,0.290,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566517.820,0.440,0.077,0.038,0.894,0,0,2003,0,3210,11,3115,2458,56,1.288,128,0,317.071,13.594,-88.938,-294.813,75.563,-0.742,0.573,1.643,9.716,3.486,8.846,0.280,0.322,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64809,64809,0,64809,566522.849,0.441,0.092,0.042,0.892,0,0,1831,0,3197,2,3111,2351,56,1.288,128,0,348.995,14.637,-63.688,-340.188,44.875,-0.851,0.723,2.202,10.604,4.484,9.038,0.318,0.358,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64824,64824,0,64824,566527.829,0.442,0.106,0.045,0.890,0,0,1599,0,3197,1,3080,2219,56,1.288,128,0,336.842,16.627,-83.375,-324.438,35.375,-0.612,0.745,2.341,12.900,4.484,9.484,0.360,0.400,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64824,64824,0,64824,566532.819,0.442,0.122,0.046,0.887,0,0,1416,0,3159,0,3043,2099,56,1.288,128,0,372.389,17.147,-121.750,-348.938,45.750,-0.681,0.833,2.270,13.456,4.510,9.624,0.412,0.450,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64824,64824,0,64824,566537.822,0.443,0.139,0.048,0.885,0,0,1276,0,3149,0,3003,1943,56,1.288,128,0,393.897,18.114,-140.938,-364.813,46.938,-0.776,0.892,2.398,14.406,4.510,10.012,0.468,0.506,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64824,64824,0,64824,566542.823,0.442,0.157,0.049,0.882,0,0,1195,0,3089,0,2937,1769,56,1.288,128,0,415.136,19.841,-150.875,-385.688,28.625,-0.926,0.956,2.563,16.222,5.502,10.012,0.532,0.570,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64844,64844,0,64844,566547.830,0.440,0.175,0.051,0.879,0,0,1141,0,3017,0,2861,1587,56,1.288,128,0,432.142,22.369,-157.688,-402.313,-5.125,-1.015,0.936,2.807,18.532,6.974,10.406,0.602,0.638,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64844,64844,0,64844,566552.844,0.436,0.195,0.052,0.877,0,0,1064,0,2939,0,2785,1395,56,1.288,128,0,454.653,24.818,-181.438,-415.563,-33.125,-1.091,0.870,3.091,20.154,8.688,11.588,0.676,0.712,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64856,64856,0,64856,566557.822,0.431,0.215,0.053,0.875,0,0,963,0,2837,0,2584,1184,56,1.288,128,0,480.644,27.301,-206.000,-428.500,-70.500,-1.106,0.975,3.190,21.648,10.690,12.744,0.760,0.794,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64856,64856,0,64856,566562.809,0.423,0.236,0.054,0.873,0,0,813,0,2699,0,2368,1047,56,1.288,128,0,514.483,28.981,-229.813,-444.938,-117.938,-1.078,1.124,3.115,23.732,10.690,12.744,0.854,0.888,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64856,64856,0,64856,566567.820,0.413,0.257,0.055,0.872,0,0,623,0,2529,0,2124,905,56,1.288,128,0,543.815,27.814,-241.563,-458.000,-166.188,-0.872,0.943,3.043,23.732,9.510,10.952,0.958,0.994,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64856,64856,0,64856,566572.845,0.403,0.279,0.056,0.870,0,0,448,0,2315,0,1879,764,56,1.288,128,0,553.762,27.487,-242.750,-470.250,-163.063,-0.593,0.264,2.802,23.602,9.510,10.394,1.074,1.110,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64872,64872,0,64872,566577.823,0.395,0.302,0.056,0.866,0,0,303,0,2082,0,1527,595,56,1.288,128,0,557.798,22.557,-249.313,-491.688,-85.000,-0.364,-0.277,2.239,17.160,11.030,9.628,1.198,1.236,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64872,64872,0,64872,566582.845,0.390,0.325,0.057,0.860,0,0,139,0,1817,0,1145,475,56,1.288,128,0,561.695,16.439,-216.000,-517.688,-29.063,-0.369,-0.413,1.545,10.468,11.030,6.244,1.322,1.362,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64888,64888,0,64888,566587.822,0.387,0.347,0.061,0.852,0,0,6,0,1439,0,605,340,56,1.288,128,0,555.598,12.434,-138.000,-538.063,11.563,-0.316,-0.420,1.351,6.754,10.432,0.392,1.432,1.474,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64888,64888,0,64888,566592.807,0.385,0.368,0.066,0.844,0,0,7,0,1085,0,189,251,56,1.288,128,0,537.243,11.899,-83.813,-530.500,13.250,-0.153,0.571,1.430,6.754,9.716,-1.250,1.524,1.568,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64922,64922,0,64922,566597.826,0.383,0.389,0.072,0.835,0,0,0,0,712,0,0,215,56,1.288,128,0,541.191,13.038,-71.250,-535.938,24.125,-0.280,0.998,2.025,12.602,3.100,-1.250,1.598,1.644,1.308,1.359,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64922,64922,0,64922,566602.826,0.384,0.409,0.074,0.825,0,0,0,0,276,0,0,125,56,1.288,128,0,517.950,20.098,-113.563,-491.750,116.438,-0.552,1.143,2.075,19.776,3.100,-1.798,1.668,1.716,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64924,64924,0,64924,566607.823,0.384,0.430,0.072,0.814,0,0,0,0,3,0,0,118,56,1.288,128,0,540.203,20.406,-201.125,-477.750,152.063,-1.021,0.744,1.705,19.776,4.180,-2.800,1.750,1.800,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64924,64924,0,64924,566612.845,0.383,0.451,0.069,0.804,0,0,0,0,0,0,0,65,56,1.288,128,0,529.945,22.096,-238.625,-451.938,140.188,-1.302,0.818,1.179,19.152,6.692,-8.754,1.848,1.898,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64925,64925,0,64925,566617.817,0.381,0.470,0.065,0.794,0,0,0,4,0,0,0,67,56,1.288,128,0,501.106,23.647,-248.875,-418.250,119.313,-1.261,0.918,0.862,17.000,6.692,-15.014,1.954,2.004,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64925,64925,0,64925,566622.842,0.376,0.487,0.059,0.786,0,0,0,12,0,0,0,104,56,1.288,128,0,454.413,23.475,-279.875,-352.375,63.188,-0.720,1.316,0.299,15.148,4.246,-17.424,2.062,2.112,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64925,64925,0,64925,566627.824,0.371,0.499,0.057,0.781,0,0,0,35,0,0,0,120,56,1.288,128,0,324.821,21.251,-188.938,-264.188,4.000,-0.145,0.438,0.353,12.142,-0.754,-17.424,2.162,2.212,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64925,64925,0,64925,566632.844,0.372,0.506,0.057,0.776,0,0,0,51,0,0,0,123,56,1.288,128,0,190.308,11.938,-50.250,-176.875,49.063,-0.122,-0.505,1.060,5.586,-0.754,-10.524,2.252,2.302,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64942,64942,0,64942,566637.822,0.373,0.509,0.054,0.774,0,0,0,58,0,0,0,131,56,1.288,128,0,130.296,14.941,-69.063,-55.563,95.500,-0.817,0.004,1.220,5.586,9.016,-10.524,2.322,2.372,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64942,64942,0,64942,566642.810,0.372,0.510,0.048,0.774,0,0,0,45,0,0,0,107,56,1.288,128,0,142.333,17.665,-125.625,36.813,55.875,-1.374,0.694,0.961,10.594,9.016,-10.888,2.378,2.430,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64942,64942,0,64942,566647.817,0.369,0.508,0.041,0.777,0,0,0,21,0,0,0,71,56,1.288,128,0,183.123,22.407,-135.875,122.375,-9.813,-1.287,0.987,0.273,10.594,6.446,-18.662,2.432,2.484,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64942,64942,0,64942,566652.806,0.367,0.503,0.037,0.782,0,0,0,0,0,0,0,33,56,1.288,128,0,193.070,22.314,-60.375,180.563,-32.063,-1.020,0.936,0.260,10.574,0.826,-19.632,2.490,2.542,1.308,1.359,4,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64954,64954,0,64954,566657.821,0.366,0.495,0.034,0.787,0,0,0,0,0,0,0,29,56,1.288,128,0,220.549,22.314,-11.188,219.688,-15.938,-0.841,0.747,0.646,10.574,0.826,-19.632,2.544,2.598,1.308,1.359,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64954,64954,0,64954,566662.851,0.366,0.487,0.028,0.792,0,0,0,1,0,0,0,25,56,1.288,128,0,246.078,19.283,-33.750,243.750,1.063,-0.935,0.479,0.920,11.188,1.752,-15.608,2.596,2.650,1.308,1.359,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,64976,64976,0,64976,566667.819,0.364,0.480,0.021,0.798,0,0,0,2,0,0,0,29,56,1.288,128,0,277.974,19.290,-86.438,264.125,-6.000,-0.926,0.371,0.593,11.188,4.632,-15.016,2.648,2.702,1.308,1.359,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
