condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,56189,56189,0,56189,121725.314,-0.366,0.227,-0.835,-0.343,0,0,0,0,0,0,0,0,50,1.442,49,0,1002.412,11.156,1001.188,41.875,26.438,-0.078,-0.090,-0.297,2.230,-1.098,-10.875,2.106,2.696,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56189,56189,0,56189,121730.314,-0.371,0.228,-0.855,-0.282,0,0,0,0,0,0,0,0,50,1.442,49,0,994.641,11.159,994.563,-10.063,-7.438,-0.043,-0.363,0.133,2.230,-1.137,-10.875,2.100,2.694,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56189,56189,0,56189,121735.347,-0.382,0.231,-0.865,-0.228,0,0,0,0,0,0,0,0,50,1.442,49,0,1063.435,13.341,1060.125,-64.813,-53.188,-0.031,-0.438,0.336,-0.281,-1.809,-13.215,2.100,2.698,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56189,56189,0,56189,121740.354,-0.395,0.239,-0.868,-0.183,0,0,0,0,0,0,0,0,50,1.442,49,0,1088.189,13.983,1077.688,-119.500,-92.000,-0.043,-0.289,0.367,-1.660,-1.809,-13.766,2.108,2.706,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56189,56189,0,56189,121745.323,-0.406,0.257,-0.863,-0.159,0,0,0,0,0,0,0,0,50,1.442,49,0,1060.756,14.699,1041.938,-162.313,-115.000,-0.105,-0.137,0.727,-2.023,-1.477,-14.484,2.126,2.722,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56189,56189,0,56189,121750.313,-0.410,0.278,-0.856,-0.148,0,0,0,0,0,0,0,0,50,1.442,49,0,995.633,16.138,969.500,-196.000,-113.750,-0.219,0.148,1.008,-4.926,0.129,-15.367,2.152,2.748,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121755.354,-0.412,0.299,-0.848,-0.145,0,0,0,0,0,0,0,0,50,1.442,49,0,862.568,17.708,831.563,-210.563,-90.500,-0.277,0.379,1.070,-7.559,2.809,-15.766,2.182,2.776,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121760.313,-0.414,0.315,-0.841,-0.149,0,0,0,0,0,0,0,0,50,1.442,49,0,689.048,18.397,655.125,-205.563,-57.813,-0.309,0.453,0.965,-8.223,4.719,-15.766,2.210,2.802,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121765.348,-0.419,0.327,-0.832,-0.159,0,0,0,0,0,0,0,0,50,1.442,49,0,523.529,17.596,482.500,-201.313,-27.375,-0.246,0.320,0.773,-8.223,4.719,-14.824,2.236,2.826,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121770.321,-0.431,0.332,-0.822,-0.167,0,0,0,0,0,0,0,0,50,1.442,49,0,414.769,15.824,363.125,-200.000,-13.188,-0.113,0.098,0.691,-6.570,3.973,-13.836,2.256,2.846,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121775.351,-0.447,0.331,-0.813,-0.172,0,0,0,0,0,0,0,0,50,1.442,49,0,376.059,15.212,305.125,-218.938,-19.625,-0.113,-0.066,0.789,-6.145,1.488,-13.836,2.266,2.858,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121780.345,-0.461,0.330,-0.804,-0.179,0,0,0,0,0,0,0,0,50,1.442,49,0,379.822,14.783,278.813,-255.938,-32.000,-0.074,-0.055,0.344,-5.730,0.246,-13.625,2.266,2.862,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121785.347,-0.452,0.344,-0.797,-0.206,0,0,0,0,0,0,0,0,50,1.442,49,0,321.544,12.556,191.625,-254.375,-44.313,-0.023,-0.004,0.020,-2.621,0.246,-12.277,2.250,2.854,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121790.326,-0.471,0.332,-0.792,-0.202,0,0,0,0,0,0,0,0,50,1.442,49,0,277.288,12.350,126.563,-239.375,-59.750,-0.059,-0.176,0.223,-1.332,0.152,-12.277,2.222,2.838,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121795.330,-0.446,0.331,-0.813,-0.177,0,0,0,0,0,0,0,0,50,1.442,49,0,275.369,12.348,123.125,-229.813,-88.625,-0.145,-0.406,-0.063,-0.102,-0.688,-12.328,2.188,2.820,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56241,56241,0,56241,121800.326,-0.410,0.338,-0.831,-0.163,0,0,0,0,0,0,0,0,50,1.442,49,0,291.623,13.263,98.500,-234.938,-141.938,-0.504,-0.820,-0.715,2.387,-1.773,-12.926,2.160,2.808,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121805.347,-0.370,0.348,-0.848,-0.151,0,0,0,0,0,0,0,0,50,1.442,49,0,378.369,17.510,113.438,-289.438,-215.688,-0.938,-1.387,-1.094,10.930,-2.188,-13.504,2.140,2.800,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121810.352,-0.327,0.362,-0.862,-0.141,0,0,0,0,0,0,0,0,50,1.442,49,0,423.302,21.394,182.125,-281.125,-258.813,-0.895,-0.965,-1.063,16.449,-2.188,-13.504,2.128,2.800,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121815.355,-0.282,0.380,-0.870,-0.137,0,0,0,0,0,0,0,0,50,1.442,49,0,370.536,20.248,202.625,-204.250,-233.500,-0.715,-0.379,-0.379,16.449,-0.223,-11.805,2.118,2.802,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121820.329,-0.244,0.397,-0.872,-0.147,0,0,0,0,0,0,0,0,50,1.442,49,0,290.316,14.584,186.813,-138.313,-173.938,-0.637,-0.063,-0.027,8.117,2.730,-11.805,2.104,2.798,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121825.313,-0.216,0.411,-0.869,-0.171,0,0,0,0,0,0,0,0,50,1.442,49,0,192.084,13.228,108.125,-109.125,-115.313,-0.563,0.125,0.129,3.891,4.477,-11.824,2.086,2.790,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56275,56275,0,56275,121830.340,-0.196,0.419,-0.863,-0.204,0,0,0,0,0,0,0,0,50,1.442,49,0,158.635,13.353,-22.313,-140.813,-69.563,-0.492,0.168,0.293,1.516,5.340,-12.145,2.066,2.778,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56303,56303,0,56303,121835.356,-0.173,0.424,-0.856,-0.240,0,0,0,0,0,0,0,0,50,1.442,49,0,255.892,12.983,-174.875,-181.125,-45.750,-0.242,0.105,0.031,0.469,5.340,-11.824,2.046,2.766,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56303,56303,0,56303,121840.331,-0.164,0.425,-0.844,-0.285,0,0,0,0,0,0,0,0,50,1.442,49,0,353.051,11.881,-304.375,-172.500,-47.375,-0.078,-0.055,0.168,0.004,2.648,-11.582,2.026,2.758,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56303,56303,0,56303,121845.329,-0.139,0.430,-0.845,-0.285,0,0,0,0,0,0,0,0,50,1.442,49,0,446.002,10.088,-410.375,-161.875,-65.625,-0.035,-0.063,-0.039,0.469,1.035,-10.023,2.012,2.752,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56303,56303,0,56303,121850.326,-0.117,0.435,-0.844,-0.290,0,0,0,0,0,0,0,0,50,1.442,49,0,576.607,10.531,-543.375,-168.750,-93.500,-0.047,-0.113,-0.016,0.754,-0.004,-10.504,2.002,2.752,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121855.346,-0.099,0.441,-0.841,-0.297,0,0,0,0,0,0,0,0,50,1.442,49,0,704.019,10.555,-664.250,-194.188,-129.250,-0.035,-0.180,0.031,1.035,-0.070,-10.504,1.996,2.754,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121860.334,-0.084,0.447,-0.837,-0.305,0,0,0,0,0,0,0,0,50,1.442,49,0,804.707,10.630,-759.375,-208.250,-165.938,-0.031,-0.172,-0.051,1.199,-0.254,-10.559,1.994,2.760,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121865.313,-0.061,0.456,-0.824,-0.331,0,0,0,0,0,0,0,0,50,1.442,49,0,891.448,10.748,-840.688,-223.000,-195.438,-0.098,-0.141,0.000,1.492,-0.254,-10.641,1.994,2.770,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121870.322,-0.037,0.465,-0.802,-0.372,0,0,0,0,0,0,0,0,50,1.442,49,0,956.738,10.671,-899.938,-247.125,-210.688,-0.160,-0.090,0.008,1.492,0.402,-10.559,2.000,2.784,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121875.313,-0.039,0.467,-0.783,-0.410,0,0,0,0,0,0,0,0,50,1.442,49,0,1014.139,10.310,-961.688,-255.813,-195.438,-0.504,0.344,-0.691,1.492,0.777,-10.172,2.008,2.800,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121880.346,-0.043,0.465,-0.761,-0.450,0,0,0,0,0,0,0,0,50,1.442,49,0,1009.348,4.228,-987.625,-194.188,-75.313,-1.055,0.461,-0.594,3.684,1.168,-1.715,2.020,2.820,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121885.313,-0.045,0.459,-0.743,-0.486,0,0,0,0,0,0,0,0,50,1.442,49,0,744.359,6.546,-722.875,-167.188,59.750,-0.816,0.254,0.199,3.684,5.133,-1.715,2.032,2.840,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121890.340,-0.051,0.450,-0.732,-0.510,0,0,0,0,0,0,0,0,50,1.442,49,0,730.755,6.477,-684.000,-215.625,140.188,-0.426,0.422,-0.500,2.758,5.133,-2.828,2.046,2.862,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121895.333,-0.063,0.437,-0.719,-0.537,0,0,0,0,0,0,0,0,50,1.442,49,0,948.250,5.071,-895.625,-257.188,175.750,-0.223,0.332,-0.496,2.445,0.109,-4.441,2.070,2.894,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56346,56346,0,56346,121900.313,-0.058,0.427,-0.684,-0.589,0,0,0,0,0,0,0,0,50,1.442,49,0,1050.863,5.071,-994.750,-289.500,176.000,-0.133,-0.129,0.141,2.445,0.109,-4.441,2.114,2.942,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121905.350,-0.049,0.430,-0.661,-0.613,0,0,0,0,0,0,11,0,50,1.442,49,0,1041.253,10.354,-984.063,-299.375,161.875,-0.063,-0.086,-0.043,1.000,0.324,-10.301,2.182,3.008,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121910.357,-0.065,0.409,-0.630,-0.658,0,0,0,0,0,0,24,0,50,1.442,49,0,1056.232,10.525,-1003.813,-288.750,156.875,-0.152,0.168,0.363,0.508,2.102,-10.301,2.262,3.086,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121915.358,-0.085,0.383,-0.595,-0.701,0,0,0,0,0,0,17,0,50,1.442,49,0,1148.739,9.093,-1090.063,-310.063,187.688,-0.395,0.945,1.723,-2.109,3.328,-8.195,2.350,3.170,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121920.351,-0.114,0.355,-0.554,-0.745,0,0,0,0,0,0,22,0,50,1.442,49,0,1393.542,14.419,-1342.125,-262.875,267.500,-0.340,1.543,1.742,-11.816,8.258,0.301,2.432,3.246,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121925.313,-0.152,0.325,-0.499,-0.789,0,0,0,0,0,0,12,0,50,1.442,49,0,1715.010,17.664,-1671.625,-143.500,355.438,-0.355,1.379,2.234,-12.523,9.848,7.629,2.504,3.314,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56374,56374,0,56374,121930.312,-0.197,0.292,-0.433,-0.830,0,0,0,0,0,0,13,0,50,1.442,49,0,1951.434,16.829,-1903.500,-55.125,426.313,-0.164,0.906,1.887,-12.523,8.258,7.629,2.560,3.370,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56400,56400,0,56400,121935.352,-0.246,0.253,-0.355,-0.866,0,0,0,0,0,0,0,0,50,1.442,49,0,2048.685,14.006,-1999.625,9.250,445.563,0.027,0.555,1.461,-10.613,6.340,6.582,2.594,3.408,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56400,56400,0,56400,121940.352,-0.284,0.234,-0.283,-0.886,0,0,0,0,0,0,0,7,50,1.442,49,0,2042.275,8.813,-1996.125,92.188,421.750,-0.633,0.789,0.551,-7.824,2.746,2.984,2.600,3.420,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56400,56400,0,56400,121945.322,-0.323,0.230,-0.219,-0.892,0,0,0,0,0,0,0,6,50,1.442,49,0,1981.602,5.177,-1905.188,335.063,429.813,-1.641,2.563,0.387,4.199,0.508,2.984,2.566,3.394,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56400,56400,0,56400,121950.358,-0.365,0.232,-0.160,-0.887,0,0,0,0,0,0,2,3,50,1.442,49,0,1830.627,22.482,-1652.125,603.688,507.188,-1.535,3.426,1.941,18.840,-5.832,10.793,2.480,3.310,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56400,56400,0,56400,121955.360,-0.404,0.236,-0.112,-0.876,0,0,0,0,0,0,16,0,50,1.442,49,0,1605.451,33.371,-1306.313,811.125,461.625,0.012,3.340,3.355,18.840,-10.898,25.297,2.356,3.178,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56439,56439,0,56439,121960.338,-0.429,0.250,-0.082,-0.864,0,0,0,0,0,0,57,0,50,1.442,49,0,1270.090,38.770,-850.563,918.438,214.813,1.594,4.992,3.859,8.781,-22.898,30.027,2.216,3.024,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56439,56439,0,56439,121965.352,-0.443,0.267,-0.072,-0.853,0,0,0,0,0,0,57,0,50,1.442,49,0,882.196,56.506,-389.438,788.125,73.938,2.598,6.000,3.781,8.781,-47.055,30.027,2.086,2.876,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56439,56439,0,56439,121970.324,-0.448,0.278,-0.083,-0.845,0,0,0,0,0,0,77,0,50,1.442,49,0,517.138,63.657,29.438,514.500,-43.063,3.469,4.336,2.422,8.781,-55.590,29.746,1.972,2.746,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56439,56439,0,56439,121975.355,-0.444,0.281,-0.102,-0.845,0,0,0,0,0,0,95,0,50,1.442,49,0,373.443,56.691,154.375,226.500,-253.625,2.793,2.941,1.199,4.047,-55.590,10.355,1.870,2.632,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56439,56439,0,56439,121980.349,-0.436,0.284,-0.126,-0.845,0,0,0,0,0,0,102,0,50,1.442,49,0,365.892,40.424,185.250,97.000,-300.250,1.781,2.465,0.328,4.047,-40.219,-0.445,1.778,2.534,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,121985.358,-0.429,0.288,-0.150,-0.843,0,0,0,0,0,0,99,0,50,1.442,49,0,337.525,29.405,176.438,82.813,-275.563,1.066,1.738,0.016,6.531,-28.391,-3.996,1.694,2.448,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,121990.340,-0.420,0.301,-0.169,-0.839,0,0,0,0,0,0,101,0,50,1.442,49,0,327.841,20.527,77.813,104.938,-300.688,0.574,1.840,-0.715,7.160,-18.324,-5.859,1.616,2.370,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,121995.313,-0.416,0.330,-0.203,-0.823,0,0,0,0,0,0,101,0,50,1.442,49,0,292.838,21.669,-12.375,205.063,-208.688,0.348,1.973,-1.234,13.359,-14.879,-8.348,1.542,2.296,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,122000.314,-0.420,0.354,-0.233,-0.803,0,0,0,0,0,0,101,0,50,1.442,49,0,345.433,22.018,-119.438,302.250,-117.063,0.637,1.566,-1.195,14.852,-13.797,-8.594,1.470,2.222,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,122005.351,-0.433,0.364,-0.259,-0.783,0,0,0,0,0,0,115,0,50,1.442,49,0,491.250,22.643,-278.625,385.938,-121.438,1.191,1.254,-0.898,14.852,-13.797,-10.090,1.396,2.138,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56459,56459,0,56459,122010.344,-0.447,0.367,-0.254,-0.775,0,0,0,0,0,0,116,0,50,1.442,49,0,637.009,21.503,-413.938,457.875,-157.438,1.535,1.379,-0.328,9.520,-16.430,-10.090,1.316,2.040,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122015.313,-0.462,0.366,-0.244,-0.770,0,0,0,0,0,0,122,0,50,1.442,49,0,720.477,21.811,-493.375,491.063,-185.813,1.836,1.633,0.227,5.270,-19.602,-7.984,1.230,1.920,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122020.314,-0.477,0.365,-0.231,-0.766,0,0,0,0,0,0,121,0,50,1.442,49,0,757.111,23.878,-536.000,486.625,-221.625,2.270,2.188,0.457,3.680,-23.242,-4.051,1.146,1.780,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122025.313,-0.489,0.363,-0.222,-0.761,0,0,0,0,0,0,124,0,50,1.442,49,0,684.847,29.740,-481.063,441.563,-206.438,2.785,3.063,0.578,3.680,-29.504,-0.656,1.078,1.630,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122030.313,-0.500,0.361,-0.218,-0.756,0,0,0,0,0,0,116,0,50,1.442,49,0,535.229,38.675,-371.188,350.125,-161.563,3.348,3.723,0.711,7.938,-37.648,3.914,1.034,1.480,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122035.353,-0.509,0.356,-0.224,-0.751,0,0,0,0,0,0,108,3,50,1.442,49,0,323.582,46.422,-194.125,232.063,-114.750,3.750,3.648,0.973,8.293,-45.078,7.363,1.018,1.336,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56481,56481,0,56481,122040.349,-0.514,0.351,-0.237,-0.746,0,0,0,0,0,0,111,7,50,1.442,49,0,171.750,47.067,-31.125,116.813,-122.000,3.734,3.184,0.914,8.293,-45.742,7.363,1.018,1.196,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122045.324,-0.516,0.346,-0.256,-0.740,0,0,0,0,0,0,107,21,50,1.442,49,0,157.482,46.595,86.188,46.875,-123.188,3.270,2.559,0.383,6.316,-45.742,6.230,1.026,1.056,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122050.358,-0.516,0.344,-0.278,-0.734,0,0,0,0,0,0,104,18,50,1.442,49,0,205.346,39.160,145.313,32.625,-141.375,2.922,1.953,-0.223,6.316,-38.617,1.527,1.052,0.912,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122055.353,-0.515,0.344,-0.299,-0.726,0,0,0,0,0,0,93,3,50,1.442,49,0,243.658,34.183,161.750,55.125,-173.688,2.738,1.629,-0.613,7.438,-33.105,-4.145,1.098,0.774,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122060.352,-0.512,0.346,-0.319,-0.718,0,0,0,0,0,0,89,6,50,1.442,49,0,263.991,32.401,155.125,76.500,-199.438,2.688,1.508,-0.918,8.516,-30.430,-7.164,1.160,0.636,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122065.355,-0.509,0.350,-0.339,-0.710,0,0,0,0,0,0,81,3,50,1.442,49,0,263.185,32.690,135.500,80.563,-210.750,2.676,1.586,-1.168,10.047,-30.039,-8.086,1.230,0.498,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122070.313,-0.506,0.353,-0.359,-0.701,0,0,0,0,0,0,85,0,50,1.442,49,0,221.225,33.433,113.313,58.375,-180.813,2.645,1.727,-1.336,12.250,-30.039,-8.086,1.308,0.362,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122075.313,-0.505,0.353,-0.378,-0.691,0,0,0,0,0,0,61,0,50,1.442,49,0,115.679,33.811,52.438,-3.188,-103.063,2.223,2.375,-1.074,14.113,-30.039,-6.453,1.396,0.252,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122080.341,-0.512,0.325,-0.375,-0.701,0,0,0,17,0,0,0,13,50,1.442,49,0,575.450,30.706,-476.125,-322.750,-16.750,1.383,3.625,2.434,14.113,-27.184,2.172,1.494,0.214,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122085.312,-0.520,0.282,-0.368,-0.717,457,0,0,315,0,0,0,43,50,1.442,49,0,898.246,32.776,-758.563,-475.813,-70.938,2.250,2.602,2.508,-5.063,-21.566,24.156,1.594,0.266,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122090.312,-0.516,0.283,-0.373,-0.718,1019,0,0,1011,0,0,0,23,50,1.442,49,0,384.677,29.793,-355.813,-145.375,-15.500,-0.793,5.406,-2.633,-5.063,-16.688,24.156,1.678,0.338,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122095.323,-0.507,0.308,-0.392,-0.703,1575,0,0,1591,0,13,0,0,50,1.442,49,0,330.117,53.660,301.188,125.125,51.063,-1.258,4.832,-2.840,49.961,-7.988,17.875,1.732,0.386,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56542,56542,0,56542,122100.314,-0.499,0.328,-0.421,-0.683,2077,0,0,2127,0,33,0,25,50,1.442,49,0,628.268,52.979,613.750,93.313,96.563,0.320,2.801,-0.176,49.961,-7.566,15.918,1.742,0.388,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122105.353,-0.495,0.334,-0.441,-0.670,2501,0,0,2579,0,78,0,71,50,1.442,49,0,546.074,18.776,538.500,-33.875,84.063,0.324,1.832,0.980,12.719,-3.246,13.426,1.718,0.362,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122110.313,-0.492,0.323,-0.443,-0.676,2767,0,0,2812,0,100,0,166,50,1.442,49,0,439.693,11.012,303.875,-301.375,100.813,-0.691,0.637,3.270,-2.094,-3.246,10.313,1.678,0.340,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122115.356,-0.477,0.303,-0.460,-0.685,2907,0,0,2943,0,123,0,333,50,1.442,49,0,925.161,28.751,544.688,-743.750,77.938,-1.008,-0.410,4.992,-23.563,13.359,9.641,1.628,0.326,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122120.346,-0.451,0.282,-0.495,-0.687,2986,0,0,3043,0,175,0,468,50,1.442,49,0,1397.458,34.969,898.625,-1064.188,113.438,-0.785,0.961,3.984,-26.234,21.016,9.641,1.570,0.290,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122125.355,-0.429,0.254,-0.528,-0.687,3039,0,0,3103,0,217,0,598,50,1.442,49,0,1309.288,38.315,687.500,-1086.625,246.625,-0.895,2.156,4.109,-26.234,24.445,13.500,1.514,0.228,0.914,1.399,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122130.315,-0.416,0.224,-0.549,-0.690,3079,0,0,3135,7,325,0,713,50,1.442,49,0,1105.293,34.883,381.063,-960.625,392.000,-0.965,1.949,2.984,-21.164,22.285,16.500,1.472,0.152,0.914,1.399,1,1131.000,1131.000,,0,0,0,7,255,0,250,0,0
baseline,56573,56573,0,56573,122135.314,-0.397,0.219,-0.577,-0.680,3083,0,0,3144,79,584,0,787,50,1.442,49,0,858.354,29.834,331.000,-662.625,433.750,-2.301,1.441,-1.152,-11.008,22.285,16.500,1.446,0.082,0.914,1.399,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56615,56615,0,56615,122140.336,-0.367,0.243,-0.618,-0.652,3125,0,0,3177,204,967,0,855,50,1.442,49,0,664.205,28.286,496.625,-278.125,342.313,-3.234,1.457,-4.492,25.684,11.449,-3.063,1.434,0.034,0.914,1.399,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,56615,56615,0,56615,122145.331,-0.338,0.275,-0.656,-0.616,3144,0,0,3161,327,1311,0,909,50,1.442,49,0,584.497,44.430,568.563,22.375,133.688,-1.898,0.688,-4.113,43.973,-0.410,-6.344,1.430,0.010,0.914,1.399,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
